6.640700980229875539e-01,4.414075213403849673e-01,1.347797846483650419e-01,1.993552978297510325e-01,2.366382333626971257e-01,1.727622722438051373e-01,1.978502137882558465e-01,1.657306451350335219e-01,3.364646393586254725e-01,4.135867320320432694e-01,2.665383330551667762e-01,1.668149943383068490e-01,1.784491024851249663e-01
6.697292123870260960e-01,7.224511135505269355e-01,1.233910530583608445e-01,2.446717655197587771e-01,2.670631399828280461e-01,1.956814203111325035e-01,1.920942093366889147e-01,2.187021137460674891e-01,2.317064786477075755e-01,2.779840616409731124e-01,4.351629250596084075e-01,1.852437802060575844e-01,1.875506978012849713e-01
8.653363500167419176e-01,8.008256687569669241e-01,2.727133052505899546e-01,3.521867861073150197e-01,2.388499883957528602e-01,1.977693828730265890e-01,4.117692791709336442e-01,5.003251756861657462e-01,4.028303191631008584e-01,6.030779547567339804e-01,6.199986936341248533e-01,1.914140035267271889e-01,2.466284482772009568e-01
7.165999803989651085e-01,7.604609829550974531e-01,5.144725494326075621e-01,5.078576426935014210e-01,1.888155417041319784e-01,1.715628276543166852e-01,2.456303387954727468e-01,2.099367523949966508e-01,2.673914349558407788e-01,4.339076715203196710e-01,4.643171667327845031e-01,2.900934780357270482e-01,2.845107045983331640e-01
4.030813761370460879e-01,2.941853654844646115e-01,1.063015748654514425e-01,2.415823629745137424e-01,3.134266138281793235e-01,1.482116985014617638e-01,1.823208959529237783e-01,2.489247050683365825e-01,2.341493438516636938e-01,1.574247847937586819e-01,2.747342544716141477e-01,2.835665732358054747e-01,2.496259961848965869e-01
6.422871334133658516e-01,6.330076771540099623e-01,5.260689617914821037e-01,4.237651011422517988e-01,1.655043037299252229e-01,1.820452831776141478e-01,2.371685707849177649e-01,2.212181540889525677e-01,4.366953524473535797e-01,2.961295599529489841e-01,2.782851430653809910e-01,3.942722896426335000e-01,3.344174564854561771e-01
7.968732205503327171e-01,3.749208154563252182e-01,1.983172491886570910e-01,2.725004257057087598e-01,2.210334130650380147e-01,2.098775763986586995e-01,2.169629173046034587e-01,2.466809794346274121e-01,3.036027468943303664e-01,5.186425746707632456e-01,6.157601888454757866e-01,1.755892421660925629e-01,2.386222771528629660e-01
7.662744813371628050e-01,7.594725689760298826e-01,6.977843915721371193e-01,6.843322409871859247e-01,1.600990838404502403e-01,2.563781249163272768e-01,5.592385516260276468e-01,5.648673646970132634e-01,3.155138544150041802e-01,5.862655928134916650e-01,4.802403643577224934e-01,2.986065673671862153e-01,1.920090035576566545e-01
8.350255018297764176e-01,8.127524797206693297e-01,7.341160083590048124e-01,4.740229823225652894e-01,2.007216249980806055e-01,3.006128663725234351e-01,5.209289803995909018e-01,5.273956279062855801e-01,3.088997485929688702e-01,5.815870805198065652e-01,4.760276582926867839e-01,2.943248189418994909e-01,2.773558120680190142e-01
8.567471773776168531e-01,6.329119722087840350e-01,3.976380417686922741e-01,2.860244734945652789e-01,2.455757909192224919e-01,2.174521298949995129e-01,4.884259337980669802e-01,4.051299119464991660e-01,2.402824294633829627e-01,6.056527070727021345e-01,5.054195015748879083e-01,2.112140810865659468e-01,2.629549414600494406e-01
6.458681179449429210e-01,7.633110507850908721e-01,4.884501332636884685e-01,5.538199411325543942e-01,2.013693664236756442e-01,2.005114040341160198e-01,2.832805854520097921e-01,2.772794183434260651e-01,2.682559132603890006e-01,4.666402383785783758e-01,4.028011986470511063e-01,3.317717133604975444e-01,3.101587583189474584e-01
8.793594807155352688e-01,8.383422541435838760e-01,7.281640661373914858e-01,2.867339082572248343e-01,2.942739924275449281e-01,2.441513296187737270e-01,2.581266805531304276e-01,3.080580811255294038e-01,2.967791110843710500e-01,6.461496734432859990e-01,4.793969287331552032e-01,3.119817915754022342e-01,3.316861754077352065e-01
8.840313320768947714e-01,7.673250257524663054e-01,6.686950968596752087e-01,4.761051916060672351e-01,1.935535719121259934e-01,3.100594184247661977e-01,3.697768344698112997e-01,5.374176059950034334e-01,5.113692902868873791e-01,6.058315012775644659e-01,5.198218089487333105e-01,2.787377816088353333e-01,3.312710759215409806e-01
7.281384812618991731e-01,4.871661117579964007e-01,3.321977500720642018e-01,3.909193376280011845e-01,2.043405103322660232e-01,2.469611886977412518e-01,2.312872724551490178e-01,1.765948236662273629e-01,4.377656350012446573e-01,3.839149530862622783e-01,1.841224075720812869e-01,4.934873678635001704e-01,3.956361522081181525e-01
6.558837561335192357e-01,7.469126433383872499e-01,7.503317927893563555e-01,8.453668286078402927e-01,1.822919513776756206e-01,1.885118968569391429e-01,2.378397957443804667e-01,2.318573421993910255e-01,2.552445973545964808e-01,4.892711239346986818e-01,5.336192978216067750e-01,3.325920525640816416e-01,2.466501467545363646e-01
6.205833209818368834e-01,4.937004822076457300e-01,1.706558702623622858e-01,1.937583790805575967e-01,1.628110864835013993e-01,2.611449593748653708e-01,4.003064831234340870e-01,2.818069771751916530e-01,3.030300052704828495e-01,3.460759638000971417e-01,3.407230449482169243e-01,1.686964870254416271e-01,1.718627451264888584e-01
6.805082480992632465e-01,3.924905884185343474e-01,1.522602999448264827e-01,1.837079593915433851e-01,2.440483471708916607e-01,1.816408143552082355e-01,3.205062639205606412e-01,3.768793474704185131e-01,2.688397844276945725e-01,2.884703094101926935e-01,1.746207639791605981e-01,1.489416662054285634e-01,1.778917037941525614e-01
7.850647636585516009e-01,7.089884963974926180e-01,5.646081033639065161e-02,2.175222329529459819e-01,2.732931181282772792e-01,1.765089123690337658e-01,3.687110991550883177e-01,3.084006426637633247e-01,2.910672034835575239e-01,3.740515264206708546e-01,3.510418510068144538e-01,1.926062735325187181e-01,2.150095900394399795e-01
4.595569228427256459e-01,4.828518340516078089e-01,2.022631504405668634e-01,4.296992256198368665e-01,1.392286636118677534e-01,3.458884292944882644e-01,3.480391112885049543e-01,3.651388176929346585e-01,2.841555722268049311e-01,2.131864196649405907e-01,2.682348126575954117e-01,2.789653116678926792e-01,2.387079688270542788e-01
8.480319733782765157e-01,8.016876701460958765e-01,3.171653252691601921e-01,2.214308302869531508e-01,2.424441185931803799e-01,2.399575800041933160e-01,5.734818399380336995e-01,5.301334940322177669e-01,5.561137185546862760e-01,4.462804230241650405e-01,3.164395418257446857e-01,2.014486338036297619e-01,2.070290473732275538e-01
8.828316288432255243e-01,8.497980313867373736e-01,7.232447936102093244e-01,6.094731879553320075e-01,2.203691629928412610e-01,2.427752690541385983e-01,4.811744351079358939e-01,4.997328652686298667e-01,2.836700063395647398e-01,6.246631012657120063e-01,6.581904431881584472e-01,3.112115981297473022e-01,3.231110058049380118e-01
6.979532837082950136e-01,7.686911180426794221e-01,5.176321068476957832e-01,2.665368622215620320e-01,2.298481137759697535e-01,1.425080080670057536e-01,2.383380910869158098e-01,2.577418026303417986e-01,4.657783616582032993e-01,4.216766564711437182e-01,3.938988174462090819e-01,3.097259568055281131e-01,2.674932871257693079e-01
8.878047058209829201e-01,8.484942653334293095e-01,8.213490358795727531e-01,6.429643144810546218e-01,1.630733420073129381e-01,2.781655468802376463e-01,3.629256080602856205e-01,4.452247722834163923e-01,3.481158650140578903e-01,5.295775283359719365e-01,6.392396900680252791e-01,3.417373230517395388e-01,3.388770802751140399e-01
6.104126996540608641e-01,3.799444454981561470e-01,3.831127945068451002e-01,3.891676052576436007e-01,1.924905085266780391e-01,1.972122855430710753e-01,1.277160440204076208e-01,1.714571435917077724e-01,2.817856492204440233e-01,2.261029496026396024e-01,1.824396250964641086e-01,3.306270842476024541e-01,2.691355686156157723e-01
4.978404220193368146e-01,3.057641749345848536e-01,9.759219586877143637e-02,1.897921753011539980e-01,1.613779943357374069e-01,1.581129119116362336e-01,1.981511016985635920e-01,1.865785053482598432e-01,2.489920967069760016e-01,2.574499492181157589e-01,2.351283759896173609e-01,1.685589878410249376e-01,1.951376867253400149e-01
6.832409897577155222e-01,7.234698776061629921e-01,5.392664327276797814e-02,2.101590293538314058e-01,1.910758773574962044e-01,2.708725977763507542e-01,2.577942533160689220e-01,1.678827760074135256e-01,2.145190588740243376e-01,3.422506936922094511e-01,1.647188930971090204e-01,1.696710419722028684e-01,1.934334525263664006e-01
6.647593026598589416e-01,7.483883944852426362e-01,3.924527365673992629e-01,2.888948451289663488e-01,2.497356142803436874e-01,2.174338778154799035e-01,1.965598612094036080e-01,2.841498214620731266e-01,3.479441643538673246e-01,5.846786332971600775e-01,3.544259437506885879e-01,2.939421458617897942e-01,2.347750327742340604e-01
5.575316668764880301e-01,5.671628144058779020e-01,5.020878312800929333e-01,3.373463683447835426e-01,1.985028060142687845e-01,1.708303141044926199e-01,1.918168858547723010e-01,1.942551740494614099e-01,1.823068749677672906e-01,2.974764294680183885e-01,3.783688665020440434e-01,2.411978901538195108e-01,2.130776972981447137e-01
5.231128729690073254e-01,3.852848708469133188e-01,2.259820190322916755e-01,3.559100405069280937e-01,1.896288916354247900e-01,1.817187174471843192e-01,2.082009256796268915e-01,1.633424747050804260e-01,1.886136428818016575e-01,3.679322825608155045e-01,2.705989656909660313e-01,2.508284091718772646e-01,2.115468741056255320e-01
7.190960535172532531e-01,6.540406248867925987e-01,3.728031130076749355e-01,5.914417616499803021e-01,2.169504190109400044e-01,2.828568295454765846e-01,4.220831331314932044e-01,3.907837398449404143e-01,3.545511603149078539e-01,6.676112239029691198e-01,3.767427438265342765e-01,3.194495713647092505e-01,2.944008334622009171e-01
8.422240436480845638e-01,4.714095731962079094e-01,1.590159122278778092e-01,5.066619274808460416e-01,2.252618838673548785e-01,2.370770314140069335e-01,1.643472430833050058e-01,1.920231270435096282e-01,3.180648170258673635e-01,6.075674820512836360e-01,5.097940066120364433e-01,1.836540139910357583e-01,2.646021431360172649e-01
8.650300828054361402e-01,7.570826853337334628e-01,3.887924965647610587e-01,3.481343646543697545e-01,2.436524650483988530e-01,2.378423412208350851e-01,3.591694606603564877e-01,4.579163645128995763e-01,4.499447092249034830e-01,6.002696619520084820e-01,3.900500131169339357e-01,2.342073042458726329e-01,2.818778329186313325e-01
8.559704008878544768e-01,6.059256946463522642e-01,5.273540940740640837e-01,3.762473850579027279e-01,2.415954346550914233e-01,2.266987644442602368e-01,1.281377007423327441e-01,1.802411138874822627e-01,1.482886575251327888e-01,4.102458061898307529e-01,3.000660936090545072e-01,2.227998193526007642e-01,1.888100496998060818e-01
8.568970770938456605e-01,5.951508150270022890e-01,2.344119805632150777e-01,4.793166131204317781e-01,1.799207072098361615e-01,2.013567975771040630e-01,3.951327170261604849e-01,3.581088574445248640e-01,3.002706718063885560e-01,5.620832651940378399e-01,4.889568382586695905e-01,1.916036373627845180e-01,2.369137907581319313e-01
3.339448772674153965e-01,3.274653930321728690e-01,2.297221294632578459e-01,3.946579707434967332e-01,3.211735496322152272e-01,1.893864924108382697e-01,2.558620725303310528e-01,1.638154969054266830e-01,2.071090754781851617e-01,3.090157838623259767e-01,2.276285320466078232e-01,1.914099520115165043e-01,1.961031320702612546e-01
4.981364317099580830e-01,3.946782383336716049e-01,6.881514259556451019e-02,1.896008087897763095e-01,2.029700748061602777e-01,3.005337856896646009e-01,1.759828524376189640e-01,2.776880947597866744e-01,2.741538840186942827e-01,2.177178318662258694e-01,3.285691280815535298e-01,1.698674800644314753e-01,1.991944895938864146e-01
7.811293408579055297e-01,6.278373268070938096e-01,1.054846981356071245e-01,1.804366365955649143e-01,1.703687102007517828e-01,1.963220973251641743e-01,1.763258057978381310e-01,3.109515464980291410e-01,3.737718683592315960e-01,3.101361658650885200e-01,3.260319907947923923e-01,1.876355324026864058e-01,2.052980498907583384e-01
7.987143968688851237e-01,3.938321877737918641e-01,1.523967407445452615e-01,2.088336768334597693e-01,2.399545017906981048e-01,2.482195857200251710e-01,3.581983365853633750e-01,2.253733411895454397e-01,3.089630279176643346e-01,3.350348882747155033e-01,3.476177661873688374e-01,1.642384167330701861e-01,1.957796872226708895e-01
6.564220674406575640e-01,3.746806852554239176e-01,7.344354717913782749e-02,2.109550082780221880e-01,1.718066728219764250e-01,3.222931327494752418e-01,2.025657724212940880e-01,3.803436320719287833e-01,4.034642708031025427e-01,3.448872260437802484e-01,2.209149601126187967e-01,1.552587020235118298e-01,1.651968941816898129e-01
8.704506154182326538e-01,7.739306011183840761e-01,6.928780213845437963e-01,4.470066225301163043e-01,1.606737784251416890e-01,3.849798519716516321e-01,7.202236629501828080e-01,5.940891284426055297e-01,3.098817952339454340e-01,5.527212648172579179e-01,5.853277588607218584e-01,2.790281545862910439e-01,3.296378413067611035e-01
7.949614360908799915e-01,3.840790810310072412e-01,3.016452146841320237e-01,2.888971428913406636e-01,8.901301356968015221e-02,2.958366369391329243e-01,2.976367677152897961e-01,3.718721480941651336e-01,2.745591707885953192e-01,4.179597536009673764e-01,2.198517841165554543e-01,1.849968314206312248e-01,2.343764590283111959e-01
7.826030122909032327e-01,7.854532143798212962e-01,7.099954674124350218e-01,5.872161280355198132e-01,2.063958157439669261e-01,4.275104462230694957e-01,7.125368733667800658e-01,7.149109195688745366e-01,5.101894084398699292e-01,6.676395878527345840e-01,5.103351694597911825e-01,2.809629463883716594e-01,3.917101821574883180e-01
8.236651899829623424e-01,6.180499789239493058e-01,2.571089205086952156e-01,2.226286609935189398e-01,2.086327759297010309e-01,1.969170578937244342e-01,6.291210633746863179e-01,5.610665275320279033e-01,4.501459226101136024e-01,4.427282137536631690e-01,4.088648919131415704e-01,1.844645082639310707e-01,2.321049337948278002e-01
7.709056080069260908e-01,6.837529767016687909e-01,5.089320271409002450e-01,7.473269492222605059e-01,2.844447890284920732e-01,2.703488692775879443e-01,2.044489927659579598e-01,1.863979797776635916e-01,2.816804666417088709e-01,6.934340372233558369e-01,4.495359120889771964e-01,3.282117536752349185e-01,2.747816011962996297e-01
4.863169020143984778e-01,7.789616092159080962e-02,9.601962475906346273e-02,1.884236288571169704e-01,2.024180352091231594e-01,2.550713362480543922e-01,1.395715126849076393e-01,2.455258768863256558e-01,2.609869684406777024e-01,1.863426808647296873e-01,3.641903705172682137e-01,1.532572708018705987e-01,1.935038665496987553e-01
8.166244432846961887e-01,6.700216368170035519e-01,7.242578547685128987e-01,4.323871981663410802e-01,1.630115851849584241e-01,3.425285850079357597e-01,6.523086697446383031e-01,5.965386963720704649e-01,3.454307436487265015e-01,3.978358262233248621e-01,4.533616397178900081e-01,2.404735492465253366e-01,3.045629429658727183e-01
5.376709745623557968e-01,3.046899047555626794e-01,1.351114210645473213e-01,1.712788641781360921e-01,1.495846787937839262e-01,1.689725407509536925e-01,2.190695790137746624e-01,2.927579509294451210e-01,1.990633839551382844e-01,3.198989670869160085e-01,1.724317752614107913e-01,1.617160255004788660e-01,1.740236267578834650e-01
7.568172463175438791e-01,3.161340502450287748e-01,1.862949229816509289e-01,2.063400786950927435e-01,2.205523806729665082e-01,2.421318937423778128e-01,2.617662018059564999e-01,2.422529516527238969e-01,2.276443707693648344e-01,3.840188766178982971e-01,2.935565233240957084e-01,1.967654044038159300e-01,2.682618015431424419e-01
7.991688076923020301e-01,4.156117878772880303e-01,2.548431256378279053e-01,2.548025339103540676e-01,2.490128559644676498e-01,2.108335324197420091e-01,2.829159102786236168e-01,2.971976156421132775e-01,3.465946753231641253e-01,2.978432872321368774e-01,3.416997390334673423e-01,2.046619513460055939e-01,2.804080702738917519e-01
7.632930198444387582e-01,7.321177896998150025e-01,5.577871764568508306e-01,5.021130316779647274e-01,2.126260694505901494e-01,3.831002638308467767e-01,5.444499991026906516e-01,6.381406107680093198e-01,3.648858043062007672e-01,6.117373139327448861e-01,5.032955174975148882e-01,2.586360658031933157e-01,2.183669794542440756e-01
8.481152966350845590e-01,8.146063562660058599e-01,7.137021753128919288e-01,4.415894744913119174e-01,1.797529698584204028e-01,2.411044243975191959e-01,2.003311906246884044e-01,2.604833199051078685e-01,3.654063467590487613e-01,5.038797396292769015e-01,5.375039307517861520e-01,2.643377224672278092e-01,2.841914088628941792e-01
8.626913549218823141e-01,8.021252867436434730e-01,7.868463183588876309e-01,3.458289281853109132e-01,1.357455187127259710e-01,4.244170964192117701e-01,5.117035825386210268e-01,6.545870096875641142e-01,4.404056133350416902e-01,4.233942949556537827e-01,3.991922399534474919e-01,2.673700777884300828e-01,3.138718304242150703e-01
7.011258897412121494e-01,2.221964593326119231e-01,1.229881791990624085e-01,1.999613580206170138e-01,2.377272935424214750e-01,2.236306610979891252e-01,1.407246947034609674e-01,1.930946222169235560e-01,2.649126775279481705e-01,2.076979020016153088e-01,3.671015988344172865e-01,1.611867202171598512e-01,1.885849674118716957e-01
7.961166832879494892e-01,6.603843395575023090e-01,6.866976109352892488e-01,3.418236079788608550e-01,2.462591849249678999e-01,3.156304165155666697e-01,4.606591744769271135e-01,4.474872030510018694e-01,2.154950828506201899e-01,2.845054398435186704e-01,3.651267639506473595e-01,2.145059598595148720e-01,2.698410213260465929e-01
7.476468679773483617e-01,7.682435402355040077e-01,6.453281753908464147e-01,6.030101309093293116e-01,2.402933899527939787e-01,3.599814395584814419e-01,2.902963920806569398e-01,3.565369633684358219e-01,3.336252859875037391e-01,5.414551924175018405e-01,3.965408856793865566e-01,2.190682051442426059e-01,1.957731908006981880e-01
6.498184511423852339e-01,7.064862500180161264e-01,5.453176891954703009e-01,3.393752412629846837e-01,1.535112870609237068e-01,3.659941703439090754e-01,6.334734327439406343e-01,5.680389045332613351e-01,4.093451800859221335e-01,5.589907638237527898e-01,3.444616498501688051e-01,2.181382726086367185e-01,2.469570940315617691e-01
7.938642440537536649e-01,6.691434514323439942e-01,1.046705433951747866e-01,2.170662863778583529e-01,2.441403051572914595e-01,1.814573640124859666e-01,1.544387571522527480e-01,2.103129972951437443e-01,2.158693066252161397e-01,3.340728300106868276e-01,3.877329492499611008e-01,1.666472248296286818e-01,1.849175505720824786e-01
4.430102055828545882e-01,4.826314453915285241e-01,1.099151368568286324e-01,2.196174468906956778e-01,1.982027773928353165e-01,1.760509913411054117e-01,2.212504199683598682e-01,1.896822709871185952e-01,2.052041214768248745e-01,2.110568932212651405e-01,2.989409977382440631e-01,1.648260004182643956e-01,1.766218043482410405e-01
8.327178948000807379e-01,8.065044836676384943e-01,7.205168689294618733e-01,3.914631368445151138e-01,2.088301318150076469e-01,3.342418266288369466e-01,5.978196754783522415e-01,6.565162724313819975e-01,4.639961123687414979e-01,5.638236926582791408e-01,4.944491748894927485e-01,2.992372941117039664e-01,3.186190918530222294e-01
8.883238299787301617e-01,8.626491258523714123e-01,8.222112301347597185e-01,6.665900259222711233e-01,2.938276517271607990e-01,1.792430924030490313e-01,2.057372500767758461e-01,1.514826110837860229e-01,2.366239404679770231e-01,7.093824404644751835e-01,6.223695009054782679e-01,3.828164422158080171e-01,3.458234105760539800e-01
4.588049712539559732e-01,6.281762140248806636e-01,3.555933298393013087e-01,3.438259771715983515e-01,2.772838001103754557e-01,2.158012861355641521e-01,2.187179919034695774e-01,2.039344613782596294e-01,1.212419464792431623e-01,2.327907445474063364e-01,2.314673282407779809e-01,1.932632864958048757e-01,1.769040166015011795e-01
1.976888607256020447e-01,1.003205860230726304e-01,1.230062360920369247e-01,3.019695202875435913e-01,2.253613637910865664e-01,1.999183614754004024e-01,1.999186066331461453e-01,2.061786925297970363e-01,1.585770515743353259e-01,4.245113829652589210e-01,2.079209541379712367e-01,1.805932748367118923e-01,1.806040373122183296e-01
7.203628602966186678e-01,3.426062002798535566e-01,1.241815901512007131e-01,2.003118385806809398e-01,1.699630546378085860e-01,1.180391451835094418e-01,2.428616106013750386e-01,4.442943669140427820e-01,3.467315243739625963e-01,3.312496801498152621e-01,2.456901491985677144e-01,1.887811661442612143e-01,2.741797156135268865e-01
7.018198868499648801e-01,1.777691822947633227e-01,1.089197669455228418e-01,2.013964977011923341e-01,1.627549054702133180e-01,2.724402057900489060e-01,2.513786865853636088e-01,2.500313913338427785e-01,1.529416722909778259e-01,2.398952819920319723e-01,1.795876502439506806e-01,1.844277731603877479e-01,2.371062997373256098e-01
8.031807750018147285e-01,5.366839766710985726e-01,4.476234464916726274e-01,3.419414664846305851e-01,2.202846393309759454e-01,2.329687795951492779e-01,3.393591720094283337e-01,2.633808680998969698e-01,2.669056946755036797e-01,4.775818920039709981e-01,4.250973081471002835e-01,2.195389446240123554e-01,2.874426570742766862e-01
3.215898413770246766e-01,4.894849873442049804e-01,2.976920509697802419e-01,4.351382557075585411e-01,2.537058729829916315e-01,1.688709024291649707e-01,2.111672984775781192e-01,1.534110035386247739e-01,2.162163507072585866e-01,1.873811931413913168e-01,2.595603967839119619e-01,1.821099440202210984e-01,1.867529620669450552e-01
8.610723802769271185e-01,6.629616674184699576e-01,5.254334698389336866e-01,2.832242419449194082e-01,2.015311891085400930e-01,2.738697562519359918e-01,2.838554874735552680e-01,2.668239536070304840e-01,3.971291696594179133e-01,5.134720714598745017e-01,4.369166760564405783e-01,2.702006502957414180e-01,3.431747946832005014e-01
8.243121834280138227e-01,6.939298372414283156e-01,6.414994105517453082e-01,2.367772629906160220e-01,2.733490105482884180e-01,2.461034220294482655e-01,4.510953788539421305e-01,4.412503587527047966e-01,2.707190759471455044e-01,4.014385287185709417e-01,4.121331780364185238e-01,2.176266800979813898e-01,2.196715287545196738e-01
8.037832407832570247e-01,5.688834437017172840e-01,2.709252716263231830e-01,2.427944025763370817e-01,2.302227082435159833e-01,2.668107479101365920e-01,2.843859272836866681e-01,2.676498054898598378e-01,2.157202541922978722e-01,3.376901034729989926e-01,3.788158910340117536e-01,1.729029123561941772e-01,2.043263297829396585e-01
5.310663154243231432e-01,5.396526680114794861e-01,6.091082050728980901e-01,2.444663998587347231e-01,1.662002240311398205e-01,2.520175018711410808e-01,1.279634117326264864e-01,2.860979151173481116e-01,2.199688041777063674e-01,3.941862103142408369e-01,3.067143228452103854e-01,2.205628943746847648e-01,2.269500559587255828e-01
6.544589823993003375e-01,4.471478157676331833e-01,1.277328614346148195e-01,2.147903822045384992e-01,2.833569259375094962e-01,2.406429989602291708e-01,1.896431489962033534e-01,2.039873537779329782e-01,2.551788925129561125e-01,2.415668276667731762e-01,1.544044415943957860e-01,1.892154866177996053e-01,1.682244329005384287e-01
6.280233751831636457e-01,5.017060092243251779e-01,1.339489790156667970e-01,2.174354088163491794e-01,2.128685519374839408e-01,1.835892530838554582e-01,3.945362899300600690e-01,3.008507856722312801e-01,3.141947579156749715e-01,2.121116414451295340e-01,2.669857399804085873e-01,1.690278037954094648e-01,1.932704437238740303e-01
7.570077385844325990e-01,5.535251030463158584e-01,1.014514525720802002e-01,2.405457799907640415e-01,2.219743562873900400e-01,2.578133198778817525e-01,2.350066452507830472e-01,2.101551685327388563e-01,2.392653676445104793e-01,2.128644434355702886e-01,2.647994810385486120e-01,1.669732707143697648e-01,1.977004916760368991e-01
6.704445266258741709e-01,5.329325196998585534e-01,4.438806795603253419e-01,1.890625803579610853e-01,1.736693392730377372e-01,2.547691864601350220e-01,3.986316727685786376e-01,2.285089423522956298e-01,3.235553563504934838e-01,3.116976496000779528e-01,2.553566050842197011e-01,2.064578035357944874e-01,1.942950378395316147e-01
8.073420507851609695e-01,7.652919957729539258e-01,6.952973245254986390e-01,2.039107637933322559e-01,1.272602512007560416e-01,3.702855813487596071e-01,4.279874488296854240e-01,4.744965096112058744e-01,3.215153863178455973e-01,4.770775662795341265e-01,3.907324189765635780e-01,2.225832981204610428e-01,2.074603772879198005e-01
4.431801777704497125e-01,1.725359852919488568e-01,1.057913466264660124e-01,1.927627121561762968e-01,1.954537934975844049e-01,2.050122775139787690e-01,2.550288618302284926e-01,1.942493032266721098e-01,2.444832013116255143e-01,1.701413404934370710e-01,1.616823836229839551e-01,1.703168810903912533e-01,1.602004866277739470e-01
4.134947318333354604e-01,3.625402409691296235e-01,2.777435950893857863e-01,3.796477231279584141e-01,2.045107369800373553e-01,3.271625990009324192e-01,3.884271877888588187e-01,2.408753964058232833e-01,2.485558089644729907e-01,4.449897913566088770e-01,1.957635572183398509e-01,1.965087696665090977e-01,2.377640566539830358e-01
6.218556082279059760e-01,4.296326181887341056e-01,4.394728837357875784e-01,4.091638658048549759e-01,2.067684867872694454e-01,2.183060523010639520e-01,2.207063794503861254e-01,1.808669923100489074e-01,1.341483742371158139e-01,2.978230724452219924e-01,2.042245456578634100e-01,2.103437752448457654e-01,2.552449596005916255e-01
6.874167398268818951e-01,3.617906860442628436e-01,3.424995509609840560e-01,2.039659986584954343e-01,1.802002694424152396e-01,1.505971557411910355e-01,1.988995788703260270e-01,1.615680428226969334e-01,1.917317753901332800e-01,2.313091741698531101e-01,2.625590841055869262e-01,2.064434693745106075e-01,2.435248853438534700e-01
6.409424045406543202e-01,3.179957226235708423e-01,1.909106991667665065e-01,1.909838837838087888e-01,2.328918373058533331e-01,2.324831664947405452e-01,2.034076396321978231e-01,2.324935157108021788e-01,2.493385302768605927e-01,2.531229139579943554e-01,2.066901127460223364e-01,1.834382227571473845e-01,2.055067993978912655e-01
7.965721029988539481e-01,7.115099191603625473e-01,7.151606303664518327e-01,3.983049872663174673e-01,2.597349645512844196e-01,1.831060516510134573e-01,1.828997691096685696e-01,2.040704581402672801e-01,2.428764031304709303e-01,4.890674391985737612e-01,3.503879320490836946e-01,2.855341755054083830e-01,3.078443797193695097e-01
6.353463527329316074e-01,1.872072040296853257e-01,1.428462156072775324e-01,2.084978572786549689e-01,2.098226688037725662e-01,1.932342700224098098e-01,1.610466273703679285e-01,2.915758550515015202e-01,1.363168499544860635e-01,1.450459710934314528e-01,1.585354040059145098e-01,1.743114428073198607e-01,1.939506596843969810e-01
6.725031213826502263e-01,2.414768891959417074e-01,5.176889560665789425e-01,3.266170661133255271e-01,1.710954224393022860e-01,1.936953475767889399e-01,1.381344540771969331e-01,1.598232522625947782e-01,1.282317118943921419e-01,4.665937102770968403e-01,3.538271074565595975e-01,2.249214049153307748e-01,2.826974758334354076e-01
4.212799063297534286e-01,1.405433503352823132e-01,1.155370765032397301e-01,2.590480590832195951e-01,2.032195650789504204e-01,2.564164102539692736e-01,3.353020661869102748e-01,2.963068739341604418e-01,3.176664837808415576e-01,2.063511714161763155e-01,1.592981388918625618e-01,1.764861053554377945e-01,1.853740057075021763e-01
7.773633039424588942e-01,5.890214552475109278e-01,3.954408788136506980e-01,2.580570985980566445e-01,2.356159939358430100e-01,2.066036784826173756e-01,3.161464313193784736e-01,3.824985185709474655e-01,2.944106027098994938e-01,2.890738130181120802e-01,2.435980520833015417e-01,2.400358474988422142e-01,2.622885060200267349e-01
6.727956537441085461e-01,3.534076772789350729e-01,1.056015556113945597e-01,2.042932322573567661e-01,1.722054850336356413e-01,1.893197231310222994e-01,2.562655195471311154e-01,2.474387732366543080e-01,2.698208189461210882e-01,2.507467828546289246e-01,2.716114122610694959e-01,1.752460560949116453e-01,2.174482455538097048e-01
5.016581667140226353e-01,2.389510097369669239e-01,1.058060204600351217e-01,2.126828261908270401e-01,2.309690016661198331e-01,2.998877644594973302e-01,2.187242843077952248e-01,2.207159080852857946e-01,2.301111520710196756e-01,1.353321587077533916e-01,2.193124531786892761e-01,1.702813137260311693e-01,1.784110366380246560e-01
6.862866914623743098e-01,4.178421086125339023e-01,2.579446294290548281e-01,2.369481341127162577e-01,2.314992500376165385e-01,2.364482880999030368e-01,2.463318462365816641e-01,2.098014610257398493e-01,2.800473412210152668e-01,2.333900777426710649e-01,1.888758488395641255e-01,2.009916470639460107e-01,2.339633606624790807e-01
6.452162654334598901e-01,6.599758757345955962e-01,4.249263872588062707e-01,2.230241614897793268e-01,1.802767286224180587e-01,1.956603162641656901e-01,1.358426671502804550e-01,2.488292281417574248e-01,1.520417945962559969e-01,2.783949882063417869e-01,2.476466003791504278e-01,1.815697556378129962e-01,1.772193531955340573e-01
