3.157894736842105088e-01,5.968586387434554608e-01,3.391812865497075835e-01,8.164556962025316666e-01,6.928104575163398504e-01,7.399999999999999911e-01,7.843137254901960675e-01,8.135593220338983578e-01,7.798742138364780363e-01,7.596153846153845812e-01,7.386934673366833959e-01,5.153583617747440337e-01,2.958199356913183142e-01,8.785046728971962482e-01,7.789473684210526105e-01,6.530612244897958663e-01,7.310344827586207073e-01,8.376068376068376287e-01,7.307692307692307265e-01,8.092485549132948375e-01,7.738095238095238360e-01,7.291666666666666297e-01,5.298013245033112995e-01,8.019801980198020264e-01
3.846153846153846367e-01,6.507936507936508130e-01,2.445414847161571925e-01,8.220858895705521752e-01,5.389610389610389740e-01,7.123287671232876317e-01,6.810344827586206629e-01,7.941176470588234837e-01,8.216560509554140523e-01,6.780487804878049252e-01,6.798029556650245775e-01,6.205673758865247747e-01,3.232323232323232598e-01,6.290322580645161255e-01,5.869565217391304879e-01,1.477272727272727348e-01,8.595041322314049825e-01,9.714285714285714191e-01,8.230769230769230393e-01,3.645833333333333148e-01,6.923076923076922906e-01,7.476635514018691309e-01,5.317919075144508234e-01,7.924528301886792914e-01
4.251207729468599039e-01,6.274509803921568540e-01,1.171548117154811719e-01,6.966292134831461036e-01,6.962025316455696666e-01,7.551020408163264808e-01,5.447761194029850929e-01,6.666666666666666297e-01,5.225806451612903247e-01,5.309734513274336765e-01,5.765765765765765716e-01,6.639004149377593089e-01,5.781990521327013965e-01,5.656565656565656353e-01,4.487804878048780588e-01,2.894736842105263275e-01,8.444444444444444420e-01,9.459459459459459429e-01,9.661016949152542166e-01,5.989010989010988828e-01,9.710144927536231707e-01,7.757009345794392274e-01,6.666666666666666297e-01,9.047619047619047672e-01
3.131868131868131844e-01,6.432748538011695549e-01,3.423423423423423428e-01,8.026315789473684736e-01,7.894736842105263275e-01,8.181818181818182323e-01,8.556701030927834628e-01,8.805970149253731227e-01,8.601398601398601018e-01,7.941176470588234837e-01,7.936507936507936067e-01,3.992537313432835688e-01,4.523809523809523836e-01,8.712871287128712838e-01,8.279569892473118697e-01,5.194805194805194315e-01,7.132867132867133364e-01,8.392857142857143016e-01,8.416666666666666741e-01,8.141025641025640969e-01,9.571428571428571841e-01,8.348623853211009083e-01,7.517730496453900457e-01,9.611650485436893376e-01
4.067796610169491789e-01,6.859903381642512565e-01,2.793296089385474690e-01,7.798742138364780363e-01,7.567567567567567988e-01,3.208556149732620377e-01,5.520000000000000462e-01,8.181818181818182323e-01,8.026315789473684736e-01,7.417840375586854940e-01,7.365591397849462485e-01,6.808510638297872175e-01,2.304347826086956541e-01,7.500000000000000000e-01,7.886597938144329634e-01,4.236453201970443172e-01,8.524590163934425702e-01,8.640776699029125707e-01,9.579831932773109626e-01,8.057142857142857162e-01,1.000000000000000000e+00,8.932038834951456785e-01,3.756906077348066142e-01,9.702970297029702706e-01
3.383838383838383979e-01,5.904761904761904878e-01,2.999999999999999889e-01,7.639751552795031042e-01,4.695121951219511924e-01,2.843137254901960675e-01,3.812499999999999778e-01,7.972972972972972583e-01,8.068965517241378782e-01,3.467741935483871218e-01,5.741626794258373190e-01,5.136986301369863561e-01,2.413793103448275967e-01,7.521367521367521292e-01,4.110169491525423879e-01,1.288888888888888862e-01,5.569620253164556667e-01,8.220338983050847759e-01,2.777777777777777901e-01,2.705314009661835550e-01,5.612244897959183243e-01,5.333333333333333259e-01,7.142857142857143016e-01,7.545454545454545192e-01
2.531645569620253333e-01,8.166666666666666519e-01,2.834224598930481509e-01,8.451612903225806939e-01,6.645161290322580960e-01,6.627218934911243142e-01,5.818181818181817899e-01,6.811594202898550998e-01,8.137931034482758230e-01,3.273542600896860999e-01,6.403940886699507340e-01,6.606334841628959120e-01,6.538461538461538547e-01,4.080459770114942541e-01,3.963963963963963999e-01,2.405660377358490587e-01,6.530612244897958663e-01,6.503496503496503101e-01,6.758620689655172598e-01,5.376884422110552730e-01,7.972972972972972583e-01,1.290322580645161255e-01,5.911949685534590992e-01,8.000000000000000444e-01
4.336283185840708043e-01,6.737967914438502959e-01,1.302325581395348819e-01,7.289156626506023695e-01,6.282051282051281937e-01,8.157894736842105088e-01,5.982142857142856984e-01,7.162162162162162282e-01,9.015151515151514916e-01,7.644230769230768718e-01,6.732673267326733102e-01,8.362831858407079322e-01,8.421052631578946901e-01,6.346153846153845812e-01,7.918781725888325296e-01,6.184210526315789824e-01,8.125000000000000000e-01,8.017241379310344751e-01,7.388059701492537545e-01,5.856353591160220473e-01,5.445544554455445940e-01,7.079646017699114946e-01,6.289308176100628645e-01,8.363636363636363091e-01
3.350515463917525527e-01,7.988505747126436463e-01,1.382488479262672931e-01,8.407643312101911182e-01,7.080745341614906874e-01,8.027210884353741527e-01,6.825396825396825573e-01,8.571428571428570953e-01,9.142857142857142572e-01,6.071428571428570953e-01,6.649484536082473918e-01,7.633928571428570953e-01,8.604651162790697416e-01,7.387387387387387427e-01,7.395833333333333703e-01,3.413461538461538547e-01,4.720496894409937916e-01,8.482142857142856984e-01,4.065934065934065922e-01,5.976331360946746107e-01,3.400000000000000244e-01,7.850467289719625930e-01,6.062499999999999556e-01,8.070175438596490780e-01
4.771573604060913576e-01,6.883720930232558599e-01,1.333333333333333315e-01,8.312500000000000444e-01,6.987179487179486781e-01,8.187919463087248717e-01,8.279569892473118697e-01,9.062500000000000000e-01,8.156028368794325800e-01,7.931034482758620996e-01,6.750000000000000444e-01,8.355555555555556069e-01,7.428571428571428825e-01,8.108108108108108558e-01,7.956989247311827551e-01,5.068493150684931781e-01,6.357142857142856762e-01,9.189189189189189699e-01,6.178343949044585726e-01,6.774193548387096309e-01,6.060606060606060774e-01,7.314814814814815103e-01,6.312056737588652711e-01,8.190476190476190244e-01
3.190476190476190244e-01,7.976878612716763461e-01,2.238805970149253810e-01,8.364779874213836841e-01,2.413793103448275967e-01,6.589595375722543391e-01,4.799999999999999822e-01,5.781250000000000000e-01,9.071428571428571397e-01,7.990430622009568884e-01,8.342857142857142971e-01,7.777777777777777901e-01,7.880434782608695121e-01,7.722772277227722970e-01,6.398104265402843049e-01,2.336448598130841103e-01,4.893617021276595591e-01,7.343750000000000000e-01,5.987654320987654266e-01,3.544973544973544777e-01,9.027777777777777901e-01,2.146341463414634110e-01,5.324675324675324228e-01,7.610619469026548289e-01
4.320388349514562853e-01,7.058823529411765163e-01,4.931506849315068219e-01,8.141025641025640969e-01,7.218543046357616122e-01,7.515527950310558758e-01,8.804347826086956763e-01,9.180327868852459217e-01,7.294117647058823151e-01,6.985645933014353881e-01,7.512690355329949554e-01,6.026490066225165254e-01,2.419825072886297446e-01,8.495575221238937935e-01,5.544554455445545038e-01,4.096385542168674565e-01,7.364341085271317588e-01,9.326923076923077094e-01,7.480916030534351391e-01,3.903743315508021450e-01,9.090909090909090606e-01,7.647058823529411242e-01,6.875000000000000000e-01,8.113207547169811740e-01
3.021978021978021789e-01,7.340425531914893664e-01,4.506172839506172867e-01,7.771084337349397630e-01,7.434210526315789824e-01,7.315436241610738799e-01,8.453608247422680355e-01,8.437500000000000000e-01,7.804878048780488076e-01,7.363636363636363313e-01,1.986531986531986649e-01,5.376344086021505042e-01,6.494845360824742508e-01,8.653846153846154188e-01,7.574257425742574323e-01,2.780082987551867335e-01,5.124999999999999556e-01,7.711864406779661563e-01,7.086614173228346081e-01,6.868131868131868156e-01,8.904109589041095951e-01,6.228070175438596978e-01,7.751937984496124479e-01,8.571428571428570953e-01
3.510638297872340496e-01,8.176795580110497452e-01,3.517241379310344640e-01,7.874999999999999778e-01,6.296296296296296502e-01,7.037037037037037202e-01,7.211538461538461453e-01,4.597701149425287293e-01,3.669724770642202039e-01,5.769230769230768718e-01,3.045267489711934172e-01,7.420634920634920917e-01,4.748858447488584211e-01,6.576576576576577127e-01,7.607655502392344227e-01,2.621722846441947308e-01,4.451219512195122019e-01,8.053097345132743667e-01,3.181818181818181768e-01,3.318584070796460339e-01,4.344262295081967040e-01,6.055045871559633364e-01,2.415458937198067535e-01,7.523809523809523725e-01
3.243243243243243423e-01,7.967032967032966484e-01,3.783783783783783994e-01,7.134831460674156967e-01,6.858974358974359031e-01,8.029197080291970989e-01,6.944444444444444198e-01,6.666666666666666297e-01,9.393939393939394478e-01,6.255506607929515184e-01,6.930693069306930187e-01,7.327586206896551380e-01,7.382198952879580611e-01,6.237623762376237613e-01,3.719008264462809743e-01,3.167420814479637858e-01,6.111111111111111605e-01,7.028985507246376940e-01,7.092198581560283932e-01,6.142131979695431010e-01,9.117647058823529216e-01,1.212121212121212155e-01,5.793103448275862544e-01,8.411214953271027861e-01
3.169398907103825325e-01,8.563218390804597790e-01,2.952380952380952439e-01,7.861271676300578548e-01,6.289308176100628645e-01,8.216560509554140523e-01,7.399999999999999911e-01,7.916666666666666297e-01,5.304878048780488076e-01,7.307692307692307265e-01,6.018099547511311931e-01,7.531914893617021045e-01,5.211267605633802535e-01,7.857142857142856984e-01,6.281407035175879949e-01,4.823529411764705954e-01,5.886524822695035075e-01,7.538461538461538325e-01,6.267605633802817433e-01,6.666666666666666297e-01,5.999999999999999778e-01,6.862745098039215730e-01,6.521739130434782705e-01,7.924528301886792914e-01
2.914979757085019996e-01,6.460674157303371024e-01,1.636363636363636354e-01,4.717948717948717841e-01,8.472222222222222099e-01,8.053691275167784713e-01,8.761904761904761862e-01,8.281250000000000000e-01,8.955223880597015240e-01,6.243902439024390238e-01,7.729729729729729604e-01,7.816593886462882557e-01,7.891566265060241392e-01,9.056603773584905870e-01,7.600000000000000089e-01,3.030303030303030387e-01,7.190082644628099651e-01,8.909090909090908728e-01,6.013071895424836333e-01,6.613756613756613945e-01,7.111111111111111382e-01,7.456140350877192846e-01,5.277777777777777901e-01,8.888888888888888395e-01
2.845528455284552782e-01,5.940594059405940319e-01,3.413173652694611038e-01,7.826086956521739468e-01,5.000000000000000000e-01,8.275862068965517127e-01,6.176470588235294379e-01,4.576271186440677985e-01,9.411764705882352811e-01,6.066350710900474397e-01,7.796610169491525744e-01,7.154471544715447218e-01,7.891891891891892330e-01,6.083916083916084405e-01,3.476394849785407470e-01,2.203389830508474534e-01,6.783216783216783341e-01,7.343750000000000000e-01,6.490066225165562752e-01,4.726368159203980235e-01,7.948717948717948234e-01,1.228813559322033955e-01,4.744525547445255231e-01,7.964601769911504592e-01
2.055555555555555469e-01,8.695652173913043237e-01,4.782608695652174058e-01,7.301587301587301182e-01,6.933333333333333570e-01,8.652482269503546375e-01,7.857142857142856984e-01,8.666666666666666963e-01,8.985507246376811530e-01,8.136363636363636020e-01,8.409090909090909394e-01,6.964285714285713969e-01,6.458333333333333703e-01,8.867924528301887044e-01,7.708333333333333703e-01,3.686635944700460965e-01,6.971830985915492551e-01,7.080291970802919943e-01,8.045112781954887327e-01,5.754716981132075304e-01,7.710843373493976305e-01,1.794871794871794879e-01,6.388888888888888395e-01,8.053097345132743667e-01
3.186813186813186594e-01,7.764705882352941346e-01,3.024691358024691468e-01,7.935483870967742215e-01,5.214723926380367969e-01,8.216560509554140523e-01,5.882352941176470784e-01,7.500000000000000000e-01,9.071428571428571397e-01,5.258215962441314950e-01,6.651376146788990917e-01,8.860759493670885556e-01,8.514285714285714235e-01,6.039603960396039417e-01,7.179487179487179516e-01,2.790697674418604612e-01,4.357541899441340627e-01,8.018018018018018278e-01,3.333333333333333148e-01,6.235955056179774969e-01,4.461538461538461786e-01,7.256637168141593097e-01,8.222222222222221877e-01,6.194690265486725300e-01
4.438502673796791420e-01,7.248677248677248830e-01,4.052631578947368252e-01,7.738095238095238360e-01,4.532374100719424592e-01,8.251748251748252105e-01,8.631578947368421240e-01,8.787878787878787845e-01,9.097222222222222099e-01,7.932692307692307265e-01,7.403846153846154188e-01,8.044444444444444065e-01,8.181818181818182323e-01,9.019607843137255054e-01,2.895752895752895517e-01,1.731601731601731531e-01,6.350364963503649651e-01,8.508771929824561209e-01,6.736111111111111605e-01,3.221153846153846367e-01,7.763157894736841813e-01,7.570093457943924964e-01,7.071428571428571841e-01,7.428571428571428825e-01
4.623115577889447270e-01,7.395833333333333703e-01,2.923076923076923239e-01,7.763975155279503326e-01,7.236842105263158187e-01,7.933333333333333348e-01,6.822429906542055722e-01,6.721311475409835756e-01,8.258064516129032251e-01,5.770925110132159030e-01,6.061946902654867797e-01,4.466019417475728392e-01,3.573770491803278659e-01,4.959999999999999964e-01,3.738738738738738854e-01,3.630952380952380820e-01,8.188976377952755792e-01,9.056603773584905870e-01,8.409090909090909394e-01,5.329670329670329609e-01,9.014084507042253724e-01,7.570093457943924964e-01,6.068965517241379226e-01,8.240740740740740700e-01
5.028571428571428914e-01,6.565656565656565746e-01,4.899328859060402830e-01,7.861635220125786638e-01,7.594936708860760000e-01,7.931034482758620996e-01,9.021739130434782705e-01,8.360655737704918433e-01,7.974683544303797778e-01,3.783783783783783994e-01,5.462962962962962798e-01,4.316770186335403547e-01,3.585526315789473450e-01,6.466165413533834228e-01,7.189189189189189033e-01,5.113636363636363535e-01,8.148148148148147696e-01,9.499999999999999556e-01,8.134328358208955390e-01,5.497382198952879273e-01,6.296296296296296502e-01,7.943925233644859585e-01,6.641791044776119701e-01,9.065420560747663448e-01
3.722222222222222321e-01,8.563218390804597790e-01,4.110429447852760876e-01,7.630057803468207611e-01,7.452229299363056780e-01,5.052083333333333703e-01,7.410714285714286031e-01,8.571428571428570953e-01,6.797752808988763995e-01,6.995515695067264783e-01,6.203703703703703498e-01,7.170542635658915254e-01,2.075471698113207641e-01,8.518518518518518601e-01,6.368159203980099381e-01,3.292682926829268442e-01,5.231788079470198749e-01,7.631578947368421462e-01,6.250000000000000000e-01,5.975609756097560732e-01,5.777777777777777235e-01,7.657657657657657158e-01,7.123287671232876317e-01,8.504672897196261516e-01
4.838709677419354982e-01,7.307692307692307265e-01,4.054054054054054279e-01,8.333333333333333703e-01,6.794871794871795156e-01,7.229729729729730270e-01,8.349514563106795739e-01,8.412698412698412787e-01,8.827586206896551602e-01,7.699530516431924987e-01,6.383928571428570953e-01,4.164037854889590107e-01,3.716216216216216006e-01,8.727272727272726849e-01,3.853211009174312141e-01,1.951219512195122019e-01,4.407894736842105088e-01,7.596899224806201723e-01,4.424242424242424421e-01,2.959183673469387710e-01,6.626506024096385783e-01,2.081218274111675259e-01,7.553956834532373765e-01,7.207207207207206867e-01
2.421052631578947401e-01,7.657142857142856807e-01,1.235059760956175312e-01,7.529411764705882248e-01,4.456521739130434590e-01,7.727272727272727071e-01,8.105263157894736503e-01,5.405405405405405705e-01,5.402298850574712707e-01,4.711111111111110916e-01,1.569343065693430683e-01,7.258687258687258614e-01,6.492890995260663933e-01,6.074766355140186480e-01,6.250000000000000000e-01,3.043478260869565410e-01,6.785714285714286031e-01,8.173913043478261420e-01,6.250000000000000000e-01,4.646464646464646409e-01,8.461538461538461453e-01,5.350877192982456121e-01,5.204678362573099681e-01,9.215686274509803377e-01
4.301075268817204367e-01,7.643979057591623327e-01,3.469387755102040782e-01,7.757575757575757569e-01,6.862745098039215730e-01,8.344827586206896575e-01,6.460176991150442527e-01,6.379310344827586743e-01,8.741258741258741694e-01,6.905829596412556004e-01,5.748792270531400961e-01,5.619469026548672419e-01,6.212121212121212155e-01,6.831683168316832200e-01,3.739495798319327768e-01,5.120481927710843761e-01,6.344827586206897019e-01,8.032786885245901676e-01,6.516129032258064502e-01,4.952380952380952550e-01,9.253731343283582156e-01,1.045454545454545386e-01,6.176470588235294379e-01,7.747747747747747438e-01
3.048327137546468224e-01,8.021978021978022344e-01,3.212121212121212266e-01,7.941176470588234837e-01,6.956521739130434590e-01,8.541666666666666297e-01,8.936170212765957022e-01,5.517241379310344751e-01,8.920863309352518034e-01,7.417840375586854940e-01,6.421052631578947345e-01,7.922077922077922496e-01,8.538011695906432275e-01,8.787878787878787845e-01,3.856502242152466398e-01,1.766917293233082609e-01,7.692307692307692735e-01,6.992481203007518964e-01,7.925925925925926263e-01,6.734693877551020114e-01,9.701492537313433084e-01,1.100478468899521584e-01,5.928571428571428603e-01,8.108108108108108558e-01
3.090909090909090828e-01,8.260869565217391353e-01,2.293577981651376274e-01,8.143712574850299202e-01,6.363636363636363535e-01,8.199999999999999512e-01,7.272727272727272929e-01,5.585585585585585155e-01,9.191176470588234837e-01,7.333333333333332815e-01,7.679558011049724131e-01,7.657657657657657158e-01,8.216216216216216672e-01,8.750000000000000000e-01,3.661971830985915610e-01,1.245136186770428033e-01,4.615384615384615641e-01,7.692307692307692735e-01,4.944444444444444642e-01,4.018691588785046620e-01,7.093023255813953876e-01,6.770833333333333703e-01,1.650943396226415005e-01,7.798165137614678777e-01
3.630952380952380820e-01,6.315789473684210176e-01,3.671875000000000000e-01,7.730061349693251316e-01,6.477272727272727071e-01,7.297297297297297147e-01,7.289719626168223998e-01,8.253968253968253510e-01,8.333333333333333703e-01,5.294117647058823595e-01,5.815899581589958345e-01,4.482758620689655249e-01,3.493589743589743390e-01,4.796747967479674801e-01,4.558139534883721145e-01,5.180722891566265087e-01,6.560000000000000275e-01,7.661290322580645018e-01,6.139240506329114444e-01,4.380952380952380931e-01,6.296296296296296502e-01,8.520179372197309031e-02,5.925925925925925597e-01,7.457627118644067910e-01
3.315508021390374260e-01,6.684491978609625740e-01,3.750000000000000000e-01,7.419354838709677491e-01,6.812500000000000222e-01,7.959183673469387710e-01,8.421052631578946901e-01,7.333333333333332815e-01,7.430555555555555802e-01,7.649769585253456405e-01,7.343750000000000000e-01,7.589285714285713969e-01,6.919191919191919338e-01,8.499999999999999778e-01,7.894736842105263275e-01,4.550264550264550012e-01,7.872340425531915153e-01,8.583333333333332815e-01,8.559999999999999831e-01,7.853107344632768161e-01,7.361111111111111605e-01,7.222222222222222099e-01,7.768595041322313710e-01,7.358490566037735325e-01
3.839285714285714524e-01,6.553398058252427605e-01,2.028301886792452935e-01,8.527607361963189803e-01,5.485714285714285987e-01,7.735849056603774088e-01,8.514851485148514643e-01,5.168539325842697041e-01,8.918918918918918859e-01,7.558685446009389963e-01,6.958762886597937847e-01,4.303797468354430555e-01,3.645484949832775712e-01,8.932038834951456785e-01,6.565656565656565746e-01,7.194244604316546443e-01,7.500000000000000000e-01,8.532110091743119185e-01,6.397058823529411242e-01,4.020618556701031077e-01,5.795454545454545858e-01,7.500000000000000000e-01,7.103448275862068728e-01,7.685185185185184897e-01
2.731958762886597669e-01,6.145833333333333703e-01,2.510638297872340163e-01,7.692307692307692735e-01,7.323943661971831220e-01,6.802721088435373931e-01,7.438016528925619486e-01,5.600000000000000533e-01,7.278911564625850650e-01,7.906976744186046124e-01,7.219251336898395710e-01,5.400000000000000355e-01,4.851063829787233828e-01,8.785046728971962482e-01,6.650000000000000355e-01,1.640211640211640121e-01,6.194029850746268773e-01,5.940594059405940319e-01,7.419354838709677491e-01,6.868131868131868156e-01,8.630136986301369939e-01,6.716417910447761708e-01,2.368421052631578816e-01,8.910891089108911034e-01
3.023255813953488191e-01,8.647058823529412130e-01,1.982378854625550524e-01,8.292682926829267887e-01,7.124183006535947937e-01,7.168674698795181044e-01,9.009900990099010132e-01,7.042253521126760063e-01,5.705521472392638405e-01,7.658536585365853799e-01,6.601941747572815933e-01,6.967213114754098324e-01,3.800904977375565430e-01,8.712871287128712838e-01,8.391959798994974573e-01,2.478991596638655537e-01,5.306122448979592177e-01,7.916666666666666297e-01,7.520000000000000018e-01,8.235294117647058432e-01,9.315068493150684414e-01,6.216216216216216006e-01,7.516778523489933139e-01,9.326923076923077094e-01
3.376068376068376287e-01,6.808510638297872175e-01,1.318181818181818066e-01,8.076923076923077094e-01,6.628571428571428115e-01,7.847222222222222099e-01,8.365384615384615641e-01,7.837837837837837718e-01,8.888888888888888395e-01,5.607476635514018204e-01,7.098445595854921963e-01,4.472843450479233041e-01,3.694915254237288171e-01,8.073394495412844485e-01,4.129353233830845848e-01,3.014354066985646119e-01,7.629629629629629539e-01,8.771929824561403022e-01,7.272727272727272929e-01,4.545454545454545303e-01,9.275362318840579823e-01,7.410714285714286031e-01,6.606060606060606410e-01,9.100000000000000311e-01
3.208556149732620377e-01,7.053140096618357724e-01,2.349726775956284264e-01,7.911392405063291111e-01,6.335403726708074279e-01,7.961783439490446312e-01,7.017543859649122417e-01,8.852459016393442459e-01,8.857142857142856762e-01,4.444444444444444198e-01,5.969387755102041337e-01,5.095057034220532577e-01,4.953703703703703498e-01,7.477477477477477708e-01,7.807486631016042899e-01,3.224299065420560551e-01,7.534246575342465890e-01,8.608695652173913304e-01,8.120300751879698797e-01,7.500000000000000000e-01,9.014084507042253724e-01,7.399999999999999911e-01,4.096385542168674565e-01,9.599999999999999645e-01
1.729729729729729826e-01,5.954545454545454586e-01,3.518518518518518601e-01,5.317073170731707599e-01,7.123287671232876317e-01,7.769784172661871047e-01,7.339449541284404077e-01,6.999999999999999556e-01,8.620689655172413257e-01,3.913043478260869734e-01,6.391752577319587125e-01,3.870967741935483764e-01,3.846153846153846367e-01,4.469696969696969613e-01,7.339901477832512233e-01,3.532110091743119185e-01,6.666666666666666297e-01,8.198198198198197728e-01,6.305732484076432831e-01,4.726368159203980235e-01,6.931818181818182323e-01,7.398373983739837678e-01,5.092024539877300082e-01,8.411214953271027861e-01
4.626865671641791078e-01,6.682464454976303481e-01,2.238805970149253810e-01,7.467532467532467244e-01,6.644295302013423221e-01,8.013245033112582627e-01,8.585858585858585634e-01,8.771929824561403022e-01,9.044117647058823595e-01,7.121212121212121549e-01,8.470588235294117530e-01,8.318584070796459784e-01,8.448275862068965747e-01,7.480314960629921295e-01,4.549549549549549710e-01,3.414634146341463672e-01,6.796875000000000000e-01,9.026548672566371279e-01,7.103448275862068728e-01,5.494505494505494969e-01,7.590361445783132543e-01,7.941176470588234837e-01,4.742857142857143105e-01,8.037383177570093240e-01
